1 2.17437
2 3.17219
3 2.18662
4 1.65098
5 1.07781
6 0.445471
7 0.241814
8 0.0770827
9 0.0328837
10 0.00546824
11 0.00271969
12 0.00123553
13 0.00058923
14 0.00025823
15 0.000174934
