0 0
9.42478 8.6124e-16
0 0
4.71239 -1.74264
9.42478 8.6124e-16
0 0
3.14159 1.74032e-16
6.28319 -4.86324e-16
9.42478 8.6124e-16
0 0
2.35619 0.85617
4.71239 -1.74264
7.06858 1.47642
9.42478 8.6124e-16
0 0
1.88496 1.00765
3.76991 -0.918313
5.65487 -1.11406
7.53982 2.03977
9.42478 8.6124e-16
0 0
1.5708 0.944216
3.14159 1.74032e-16
4.71239 -1.74264
6.28319 -4.86324e-16
7.85398 2.18087
9.42478 8.6124e-16
0 0
1.3464 0.831497
2.69279 0.566818
4.03919 -1.26441
5.38559 -1.44955
6.73198 0.887451
8.07838 2.15059
9.42478 8.6124e-16
0 0
1.1781 0.719196
2.35619 0.85617
3.53429 -0.578491
4.71239 -1.74264
5.89049 -0.738633
7.06858 1.47642
8.24668 2.05495
9.42478 8.6124e-16
0 0
1.0472 0.620483
2.0944 0.978256
3.14159 1.74032e-16
4.18879 -1.42591
5.23599 -1.58512
6.28319 -4.86324e-16
7.33038 1.8359
8.37758 1.93844
9.42478 8.6124e-16
0 0
0.942478 0.537158
1.88496 1.00765
2.82743 0.414761
3.76991 -0.918313
4.71239 -1.74264
5.65487 -1.11406
6.59734 0.626624
7.53982 2.03977
8.4823 1.81982
9.42478 8.6124e-16
0 0
0.856798 0.467698
1.7136 0.988114
2.57039 0.688061
3.42719 -0.419152
4.28399 -1.51425
5.14079 -1.65094
5.99759 -0.548129
6.85438 1.1143
7.71118 2.14257
8.56798 1.7068
9.42478 8.6124e-16
0 0
0.785398 0.409868
1.5708 0.944216
2.35619 0.85617
3.14159 1.74032e-16
3.92699 -1.12764
4.71239 -1.74264
5.49779 -1.32332
6.28319 -4.86324e-16
7.06858 1.47642
7.85398 2.18087
8.63938 1.6022
9.42478 8.6124e-16
0 0
0.724983 0.361546
1.44997 0.889541
2.17495 0.950786
2.89993 0.325699
3.62491 -0.711704
4.3499 -1.56809
5.07488 -1.68692
5.79986 -0.890829
6.52485 0.482989
7.24983 1.73665
7.97481 2.17842
8.6998 1.50668
9.42478 8.6124e-16
0 0
0.673198 0.320933
1.3464 0.831497
2.0196 0.995681
2.69279 0.566818
3.36599 -0.327961
4.03919 -1.26441
4.71239 -1.74264
5.38559 -1.44955
6.05879 -0.434867
6.73198 0.887451
7.40518 1.91803
8.07838 2.15059
8.75158 1.41995
9.42478 8.6124e-16
0 0
0.628319 0.286573
1.25664 0.774042
1.88496 1.00765
2.51327 0.738581
3.14159 1.74032e-16
3.76991 -0.918313
4.39823 -1.60355
5.02655 -1.70826
5.65487 -1.11406
6.28319 -4.86324e-16
6.9115 1.21573
7.53982 2.03977
8.16814 2.10729
8.79646 1.34134
9.42478 8.6124e-16
